Year,Technology,Region,InvestmentCost
2037,Agri01_AGC,DEE,1093.3401811883145
2037,Agri01_AGC,DED,1093.3401811883145
2037,Agri01_AGC,DEF,1093.3401811883145
2037,Agri01_AGC,DEG,1093.3401811883145
2037,Agri02_OFC,DE1,1082.161811693472
2037,Agri02_OFC,DE2,1082.161811693472
2037,Agri02_OFC,DE3,1082.161811693472
2037,Agri02_OFC,DE4,1082.161811693472
2037,Agri02_OFC,DE5,1082.161811693472
2037,Agri02_OFC,DE6,1082.161811693472
2037,Agri02_OFC,DE7,1082.161811693472
2037,Agri02_OFC,DE8,1082.161811693472
2037,Agri02_OFC,DE9,1082.161811693472
2037,Agri02_OFC,DEA,1082.161811693472
2037,Agri02_OFC,DEB,1082.161811693472
2037,Agri02_OFC,DEC,1082.161811693472
2037,Agri02_OFC,DEE,1082.161811693472
2037,Agri02_OFC,DED,1082.161811693472
2037,Agri02_OFC,DEF,1082.161811693472
2037,Agri02_OFC,DEG,1082.161811693472
2037,Agri03_No-till,DE1,4719.872366921315
2037,Agri03_No-till,DE2,4719.872366921315
2037,Agri03_No-till,DE3,4719.872366921315
2037,Agri03_No-till,DE4,4719.872366921315
2037,Agri03_No-till,DE5,4719.872366921315
2037,Agri03_No-till,DE6,4719.872366921315
2037,Agri03_No-till,DE7,4719.872366921315
2037,Agri03_No-till,DE8,4719.872366921315
2037,Agri03_No-till,DE9,4719.872366921315
2037,Agri03_No-till,DEA,4719.872366921315
2037,Agri03_No-till,DEB,4719.872366921315
2037,Agri03_No-till,DEC,4719.872366921315
2037,Agri03_No-till,DEE,4719.872366921315
2037,Agri03_No-till,DED,4719.872366921315
2037,Agri03_No-till,DEF,4719.872366921315
2037,Agri03_No-till,DEG,4719.872366921315
2037,Agri04_toGrassland,DE1,2921.3972625192373
2037,Agri04_toGrassland,DE2,2921.3972625192373
2037,Agri04_toGrassland,DE3,2921.3972625192373
2037,Agri04_toGrassland,DE4,2921.3972625192373
2037,Agri04_toGrassland,DE5,2921.3972625192373
2037,Agri04_toGrassland,DE6,2921.3972625192373
2037,Agri04_toGrassland,DE7,2921.3972625192373
2037,Agri04_toGrassland,DE8,2921.3972625192373
2037,Agri04_toGrassland,DE9,2921.3972625192373
2037,Agri04_toGrassland,DEA,2921.3972625192373
2037,Agri04_toGrassland,DEB,2921.3972625192373
2037,Agri04_toGrassland,DEC,2921.3972625192373
2037,Agri04_toGrassland,DEE,2921.3972625192373
2037,Agri04_toGrassland,DED,2921.3972625192373
2037,Agri04_toGrassland,DEF,2921.3972625192373
2037,Agri04_toGrassland,DEG,2921.3972625192373
2037,Agri05_Agroforestry,DE1,4599.914543642466
2037,Agri05_Agroforestry,DE2,4599.914543642466
2037,Agri05_Agroforestry,DE3,4599.914543642466
2037,Agri05_Agroforestry,DE4,4599.914543642466
2037,Agri05_Agroforestry,DE5,4599.914543642466
2037,Agri05_Agroforestry,DE6,4599.914543642466
2037,Agri05_Agroforestry,DE7,4599.914543642466
2037,Agri05_Agroforestry,DE8,4599.914543642466
2037,Agri05_Agroforestry,DE9,4599.914543642466
2037,Agri05_Agroforestry,DEA,4599.914543642466
2037,Agri05_Agroforestry,DEB,4599.914543642466
2037,Agri05_Agroforestry,DEC,4599.914543642466
2037,Agri05_Agroforestry,DEE,4599.914543642466
2037,Agri05_Agroforestry,DED,4599.914543642466
2037,Agri05_Agroforestry,DEF,4599.914543642466
2037,Agri05_Agroforestry,DEG,4599.914543642466
2037,Agri06_Biochar,DE1,3943.7357835029934
2037,Agri06_Biochar,DE2,3943.7357835029934
2037,Agri06_Biochar,DE3,3943.7357835029934
2037,Agri06_Biochar,DE4,3943.7357835029934
2037,Agri06_Biochar,DE5,3943.7357835029934
2037,Agri06_Biochar,DE6,3943.7357835029934
2037,Agri06_Biochar,DE7,3943.7357835029934
2037,Agri06_Biochar,DE8,3943.7357835029934
2037,Agri06_Biochar,DE9,3943.7357835029934
2037,Agri06_Biochar,DEA,3943.7357835029934
2037,Agri06_Biochar,DEB,3943.7357835029934
2037,Agri06_Biochar,DEC,3943.7357835029934
2037,Agri06_Biochar,DEE,3943.7357835029934
2037,Agri06_Biochar,DED,3943.7357835029934
2037,Agri06_Biochar,DEF,3943.7357835029934
2037,Agri06_Biochar,DEG,3943.7357835029934
2038,Agri01_AGC,DE1,1011.9960461881874
2038,Agri01_AGC,DE2,1011.9960461881874
2038,Agri01_AGC,DE3,1011.9960461881874
2038,Agri01_AGC,DE4,1011.9960461881874
2038,Agri01_AGC,DE5,1011.9960461881874
2038,Agri01_AGC,DE6,1011.9960461881874
2038,Agri01_AGC,DE7,1011.9960461881874
2038,Agri01_AGC,DE8,1011.9960461881874
2038,Agri01_AGC,DE9,1011.9960461881874
2038,Agri01_AGC,DEA,1011.9960461881874
2038,Agri01_AGC,DEB,1011.9960461881874
2038,Agri01_AGC,DEC,1011.9960461881874
2038,Agri01_AGC,DEE,1011.9960461881874
2038,Agri01_AGC,DED,1011.9960461881874
2038,Agri01_AGC,DEF,1011.9960461881874
2038,Agri01_AGC,DEG,1011.9960461881874
2038,Agri02_OFC,DE1,1000.1601255465891
2038,Agri02_OFC,DE2,1000.1601255465891
2038,Agri02_OFC,DE3,1000.1601255465891
2038,Agri02_OFC,DE4,1000.1601255465891
2038,Agri02_OFC,DE5,1000.1601255465891
2038,Agri02_OFC,DE6,1000.1601255465891
2038,Agri02_OFC,DE7,1000.1601255465891
2038,Agri02_OFC,DE8,1000.1601255465891
2038,Agri02_OFC,DE9,1000.1601255465891
2038,Agri02_OFC,DEA,1000.1601255465891
2038,Agri02_OFC,DEB,1000.1601255465891
2038,Agri02_OFC,DEC,1000.1601255465891
2038,Agri02_OFC,DEE,1000.1601255465891
2038,Agri02_OFC,DED,1000.1601255465891
2038,Agri02_OFC,DEF,1000.1601255465891
2038,Agri02_OFC,DEG,1000.1601255465891
2038,Agri03_No-till,DE1,4932.1524407925035
2038,Agri03_No-till,DE2,4932.1524407925035
2038,Agri03_No-till,DE3,4932.1524407925035
2038,Agri03_No-till,DE4,4932.1524407925035
2038,Agri03_No-till,DE5,4932.1524407925035
2038,Agri03_No-till,DE6,4932.1524407925035
2038,Agri03_No-till,DE7,4932.1524407925035
2038,Agri03_No-till,DE8,4932.1524407925035
2038,Agri03_No-till,DE9,4932.1524407925035
2038,Agri03_No-till,DEA,4932.1524407925035
2038,Agri03_No-till,DEB,4932.1524407925035
2038,Agri03_No-till,DEC,4932.1524407925035
2038,Agri03_No-till,DEE,4932.1524407925035
2038,Agri03_No-till,DED,4932.1524407925035
2038,Agri03_No-till,DEF,4932.1524407925035
2038,Agri03_No-till,DEG,4932.1524407925035
2038,Agri04_toGrassland,DE1,2859.867661715047
2038,Agri04_toGrassland,DE2,2859.867661715047
2038,Agri04_toGrassland,DE3,2859.867661715047
2038,Agri04_toGrassland,DE4,2859.867661715047
2038,Agri04_toGrassland,DE5,2859.867661715047
2038,Agri04_toGrassland,DE6,2859.867661715047
2038,Agri04_toGrassland,DE7,2859.867661715047
2038,Agri04_toGrassland,DE8,2859.867661715047
2038,Agri04_toGrassland,DE9,2859.867661715047
2038,Agri04_toGrassland,DEA,2859.867661715047
2038,Agri04_toGrassland,DEB,2859.867661715047
2038,Agri04_toGrassland,DEC,2859.867661715047
2038,Agri04_toGrassland,DEE,2859.867661715047
2038,Agri04_toGrassland,DED,2859.867661715047
2038,Agri04_toGrassland,DEF,2859.867661715047
2038,Agri04_toGrassland,DEG,2859.867661715047
2038,Agri05_Agroforestry,DE1,4729.97487627503
2038,Agri05_Agroforestry,DE2,4729.97487627503
2038,Agri05_Agroforestry,DE3,4729.97487627503
2038,Agri05_Agroforestry,DE4,4729.97487627503
2038,Agri05_Agroforestry,DE5,4729.97487627503
2038,Agri05_Agroforestry,DE6,4729.97487627503
2038,Agri05_Agroforestry,DE7,4729.97487627503
2038,Agri05_Agroforestry,DE8,4729.97487627503
2038,Agri05_Agroforestry,DE9,4729.97487627503
2038,Agri05_Agroforestry,DEA,4729.97487627503
2038,Agri05_Agroforestry,DEB,4729.97487627503
2038,Agri05_Agroforestry,DEC,4729.97487627503
2038,Agri05_Agroforestry,DEE,4729.97487627503
2038,Agri05_Agroforestry,DED,4729.97487627503
2038,Agri05_Agroforestry,DEF,4729.97487627503
2038,Agri05_Agroforestry,DEG,4729.97487627503
2038,Agri06_Biochar,DE1,4030.0619780507886
2038,Agri06_Biochar,DE2,4030.0619780507886
2038,Agri06_Biochar,DE3,4030.0619780507886
2038,Agri06_Biochar,DE4,4030.0619780507886
2038,Agri06_Biochar,DE5,4030.0619780507886
2038,Agri06_Biochar,DE6,4030.0619780507886
2038,Agri06_Biochar,DE7,4030.0619780507886
2038,Agri06_Biochar,DE8,4030.0619780507886
2038,Agri06_Biochar,DE9,4030.0619780507886
2038,Agri06_Biochar,DEA,4030.0619780507886
2038,Agri06_Biochar,DEB,4030.0619780507886
2038,Agri06_Biochar,DEC,4030.0619780507886
2038,Agri06_Biochar,DEE,4030.0619780507886
2038,Agri06_Biochar,DED,4030.0619780507886
2038,Agri06_Biochar,DEF,4030.0619780507886
2038,Agri06_Biochar,DEG,4030.0619780507886
2039,Agri01_AGC,DE1,930.6519111880602
2039,Agri01_AGC,DE2,930.6519111880602
2039,Agri01_AGC,DE3,930.6519111880602
2039,Agri01_AGC,DE4,930.6519111880602
2039,Agri01_AGC,DE5,930.6519111880602
2039,Agri01_AGC,DE6,930.6519111880602
2039,Agri01_AGC,DE7,930.6519111880602
2039,Agri01_AGC,DE8,930.6519111880602
2039,Agri01_AGC,DE9,930.6519111880602
2039,Agri01_AGC,DEA,930.6519111880602
2039,Agri01_AGC,DEB,930.6519111880602
2039,Agri01_AGC,DEC,930.6519111880602
2039,Agri01_AGC,DEE,930.6519111880602
2039,Agri01_AGC,DED,930.6519111880602
2039,Agri01_AGC,DEF,930.6519111880602
2039,Agri01_AGC,DEG,930.6519111880602
2039,Agri02_OFC,DE1,918.1584393997066
2039,Agri02_OFC,DE2,918.1584393997066
2039,Agri02_OFC,DE3,918.1584393997066
2039,Agri02_OFC,DE4,918.1584393997066
2039,Agri02_OFC,DE5,918.1584393997066
2039,Agri02_OFC,DE6,918.1584393997066
2039,Agri02_OFC,DE7,918.1584393997066
2039,Agri02_OFC,DE8,918.1584393997066
2039,Agri02_OFC,DE9,918.1584393997066
2039,Agri02_OFC,DEA,918.1584393997066
2039,Agri02_OFC,DEB,918.1584393997066
2039,Agri02_OFC,DEC,918.1584393997066
2039,Agri02_OFC,DEE,918.1584393997066
2039,Agri02_OFC,DED,918.1584393997066
2039,Agri02_OFC,DEF,918.1584393997066
2039,Agri02_OFC,DEG,918.1584393997066
2039,Agri03_No-till,DE1,5144.432514663692
2039,Agri03_No-till,DE2,5144.432514663692
2039,Agri03_No-till,DE3,5144.432514663692
2039,Agri03_No-till,DE4,5144.432514663692
2039,Agri03_No-till,DE5,5144.432514663692
2039,Agri03_No-till,DE6,5144.432514663692
2039,Agri03_No-till,DE7,5144.432514663692
2039,Agri03_No-till,DE8,5144.432514663692
2039,Agri03_No-till,DE9,5144.432514663692
2039,Agri03_No-till,DEA,5144.432514663692
2039,Agri03_No-till,DEB,5144.432514663692
2039,Agri03_No-till,DEC,5144.432514663692
2039,Agri03_No-till,DEE,5144.432514663692
2039,Agri03_No-till,DED,5144.432514663692
2039,Agri03_No-till,DEF,5144.432514663692
2039,Agri03_No-till,DEG,5144.432514663692
2039,Agri04_toGrassland,DE1,2798.3380609108563
2039,Agri04_toGrassland,DE2,2798.3380609108563
2039,Agri04_toGrassland,DE3,2798.3380609108563
2039,Agri04_toGrassland,DE4,2798.3380609108563
2039,Agri04_toGrassland,DE5,2798.3380609108563
2039,Agri04_toGrassland,DE6,2798.3380609108563
2039,Agri04_toGrassland,DE7,2798.3380609108563
2039,Agri04_toGrassland,DE8,2798.3380609108563
2039,Agri04_toGrassland,DE9,2798.3380609108563
2039,Agri04_toGrassland,DEA,2798.3380609108563
2039,Agri04_toGrassland,DEB,2798.3380609108563
2039,Agri04_toGrassland,DEC,2798.3380609108563
2039,Agri04_toGrassland,DEE,2798.3380609108563
2039,Agri04_toGrassland,DED,2798.3380609108563
2039,Agri04_toGrassland,DEF,2798.3380609108563
2039,Agri04_toGrassland,DEG,2798.3380609108563
2039,Agri05_Agroforestry,DE1,4860.035208907593
2039,Agri05_Agroforestry,DE2,4860.035208907593
2039,Agri05_Agroforestry,DE3,4860.035208907593
2039,Agri05_Agroforestry,DE4,4860.035208907593
2039,Agri05_Agroforestry,DE5,4860.035208907593
2039,Agri05_Agroforestry,DE6,4860.035208907593
2039,Agri05_Agroforestry,DE7,4860.035208907593
2039,Agri05_Agroforestry,DE8,4860.035208907593
2039,Agri05_Agroforestry,DE9,4860.035208907593
2039,Agri05_Agroforestry,DEA,4860.035208907593
2039,Agri05_Agroforestry,DEB,4860.035208907593
2039,Agri05_Agroforestry,DEC,4860.035208907593
2039,Agri05_Agroforestry,DEE,4860.035208907593
2039,Agri05_Agroforestry,DED,4860.035208907593
2039,Agri05_Agroforestry,DEF,4860.035208907593
2039,Agri05_Agroforestry,DEG,4860.035208907593
2039,Agri06_Biochar,DE1,4116.388172598584
2039,Agri06_Biochar,DE2,4116.388172598584
2039,Agri06_Biochar,DE3,4116.388172598584
2039,Agri06_Biochar,DE4,4116.388172598584
2039,Agri06_Biochar,DE5,4116.388172598584
2039,Agri06_Biochar,DE6,4116.388172598584
2039,Agri06_Biochar,DE7,4116.388172598584
2039,Agri06_Biochar,DE8,4116.388172598584
2039,Agri06_Biochar,DE9,4116.388172598584
2039,Agri06_Biochar,DEA,4116.388172598584
2039,Agri06_Biochar,DEB,4116.388172598584
2039,Agri06_Biochar,DEC,4116.388172598584
2039,Agri06_Biochar,DEE,4116.388172598584
2039,Agri06_Biochar,DED,4116.388172598584
2039,Agri06_Biochar,DEF,4116.388172598584
2039,Agri06_Biochar,DEG,4116.388172598584
2040,Agri01_AGC,DE1,849.3077761879329
2040,Agri01_AGC,DE2,849.3077761879329
2040,Agri01_AGC,DE3,849.3077761879329
2040,Agri01_AGC,DE4,849.3077761879329
2040,Agri01_AGC,DE5,849.3077761879329
2040,Agri01_AGC,DE6,849.3077761879329
2040,Agri01_AGC,DE7,849.3077761879329
2040,Agri01_AGC,DE8,849.3077761879329
2040,Agri01_AGC,DE9,849.3077761879329
2040,Agri01_AGC,DEA,849.3077761879329
2040,Agri01_AGC,DEB,849.3077761879329
2040,Agri01_AGC,DEC,849.3077761879329
2040,Agri01_AGC,DEE,849.3077761879329
2040,Agri01_AGC,DED,849.3077761879329
2040,Agri01_AGC,DEF,849.3077761879329
2040,Agri01_AGC,DEG,849.3077761879329
2040,Agri02_OFC,DE1,836.1567532528238
2040,Agri02_OFC,DE2,836.1567532528238
2040,Agri02_OFC,DE3,836.1567532528238
2040,Agri02_OFC,DE4,836.1567532528238
2040,Agri02_OFC,DE5,836.1567532528238
2040,Agri02_OFC,DE6,836.1567532528238
2040,Agri02_OFC,DE7,836.1567532528238
2040,Agri02_OFC,DE8,836.1567532528238
2040,Agri02_OFC,DE9,836.1567532528238
2040,Agri02_OFC,DEA,836.1567532528238
2040,Agri02_OFC,DEB,836.1567532528238
2040,Agri02_OFC,DEC,836.1567532528238
2040,Agri02_OFC,DEE,836.1567532528238
2040,Agri02_OFC,DED,836.1567532528238
2040,Agri02_OFC,DEF,836.1567532528238
2040,Agri02_OFC,DEG,836.1567532528238
2040,Agri03_No-till,DE1,5356.7125885348805
2040,Agri03_No-till,DE2,5356.7125885348805
2040,Agri03_No-till,DE3,5356.7125885348805
2040,Agri03_No-till,DE4,5356.7125885348805
2040,Agri03_No-till,DE5,5356.7125885348805
2040,Agri03_No-till,DE6,5356.7125885348805
2040,Agri03_No-till,DE7,5356.7125885348805
2040,Agri03_No-till,DE8,5356.7125885348805
2040,Agri03_No-till,DE9,5356.7125885348805
2040,Agri03_No-till,DEA,5356.7125885348805
2040,Agri03_No-till,DEB,5356.7125885348805
2040,Agri03_No-till,DEC,5356.7125885348805
2040,Agri03_No-till,DEE,5356.7125885348805
2040,Agri03_No-till,DED,5356.7125885348805
2040,Agri03_No-till,DEF,5356.7125885348805
2040,Agri03_No-till,DEG,5356.7125885348805
2040,Agri04_toGrassland,DE1,2736.8084601066657
2040,Agri04_toGrassland,DE2,2736.8084601066657
2040,Agri04_toGrassland,DE3,2736.8084601066657
2040,Agri04_toGrassland,DE4,2736.8084601066657
2040,Agri04_toGrassland,DE5,2736.8084601066657
2040,Agri04_toGrassland,DE6,2736.8084601066657
2040,Agri04_toGrassland,DE7,2736.8084601066657
2040,Agri04_toGrassland,DE8,2736.8084601066657
2040,Agri04_toGrassland,DE9,2736.8084601066657
2040,Agri04_toGrassland,DEA,2736.8084601066657
2040,Agri04_toGrassland,DEB,2736.8084601066657
2040,Agri04_toGrassland,DEC,2736.8084601066657
2040,Agri04_toGrassland,DEE,2736.8084601066657
2040,Agri04_toGrassland,DED,2736.8084601066657
2040,Agri04_toGrassland,DEF,2736.8084601066657
2040,Agri04_toGrassland,DEG,2736.8084601066657
2040,Agri05_Agroforestry,DE1,4990.095541540156
2040,Agri05_Agroforestry,DE2,4990.095541540156
2040,Agri05_Agroforestry,DE3,4990.095541540156
2040,Agri05_Agroforestry,DE4,4990.095541540156
2040,Agri05_Agroforestry,DE5,4990.095541540156
2040,Agri05_Agroforestry,DE6,4990.095541540156
2040,Agri05_Agroforestry,DE7,4990.095541540156
2040,Agri05_Agroforestry,DE8,4990.095541540156
2040,Agri05_Agroforestry,DE9,4990.095541540156
2040,Agri05_Agroforestry,DEA,4990.095541540156
2040,Agri05_Agroforestry,DEB,4990.095541540156
2040,Agri05_Agroforestry,DEC,4990.095541540156
2040,Agri05_Agroforestry,DEE,4990.095541540156
2040,Agri05_Agroforestry,DED,4990.095541540156
2040,Agri05_Agroforestry,DEF,4990.095541540156
2040,Agri05_Agroforestry,DEG,4990.095541540156
2040,Agri06_Biochar,DE1,4202.714367146379
2040,Agri06_Biochar,DE2,4202.714367146379
2040,Agri06_Biochar,DE3,4202.714367146379
2040,Agri06_Biochar,DE4,4202.714367146379
2040,Agri06_Biochar,DE5,4202.714367146379
2040,Agri06_Biochar,DE6,4202.714367146379
2040,Agri06_Biochar,DE7,4202.714367146379
2040,Agri06_Biochar,DE8,4202.714367146379
2040,Agri06_Biochar,DE9,4202.714367146379
2040,Agri06_Biochar,DEA,4202.714367146379
2040,Agri06_Biochar,DEB,4202.714367146379
2040,Agri06_Biochar,DEC,4202.714367146379
2040,Agri06_Biochar,DEE,4202.714367146379
2040,Agri06_Biochar,DED,4202.714367146379
2040,Agri06_Biochar,DEF,4202.714367146379
2040,Agri06_Biochar,DEG,4202.714367146379
2041,Agri01_AGC,DE1,767.9636411878059
2041,Agri01_AGC,DE2,767.9636411878059
2041,Agri01_AGC,DE3,767.9636411878059
2041,Agri01_AGC,DE4,767.9636411878059
2041,Agri01_AGC,DE5,767.9636411878059
2041,Agri01_AGC,DE6,767.9636411878059
2041,Agri01_AGC,DE7,767.9636411878059
2041,Agri01_AGC,DE8,767.9636411878059
2041,Agri01_AGC,DE9,767.9636411878059
2041,Agri01_AGC,DEA,767.9636411878059
2041,Agri01_AGC,DEB,767.9636411878059
2041,Agri01_AGC,DEC,767.9636411878059
2041,Agri01_AGC,DEE,767.9636411878059
2041,Agri01_AGC,DED,767.9636411878059
2041,Agri01_AGC,DEF,767.9636411878059
2041,Agri01_AGC,DEG,767.9636411878059
2041,Agri02_OFC,DE1,754.1550671059413
2041,Agri02_OFC,DE2,754.1550671059413
2041,Agri02_OFC,DE3,754.1550671059413
2041,Agri02_OFC,DE4,754.1550671059413
2041,Agri02_OFC,DE5,754.1550671059413
2041,Agri02_OFC,DE6,754.1550671059413
2041,Agri02_OFC,DE7,754.1550671059413
2041,Agri02_OFC,DE8,754.1550671059413
2041,Agri02_OFC,DE9,754.1550671059413
2041,Agri02_OFC,DEA,754.1550671059413
2041,Agri02_OFC,DEB,754.1550671059413
2041,Agri02_OFC,DEC,754.1550671059413
2041,Agri02_OFC,DEE,754.1550671059413
2041,Agri02_OFC,DED,754.1550671059413
2041,Agri02_OFC,DEF,754.1550671059413
2041,Agri02_OFC,DEG,754.1550671059413
2041,Agri03_No-till,DE1,5568.992662406069
2041,Agri03_No-till,DE2,5568.992662406069
2041,Agri03_No-till,DE3,5568.992662406069
2041,Agri03_No-till,DE4,5568.992662406069
2041,Agri03_No-till,DE5,5568.992662406069
2041,Agri03_No-till,DE6,5568.992662406069
2041,Agri03_No-till,DE7,5568.992662406069
2041,Agri03_No-till,DE8,5568.992662406069
2041,Agri03_No-till,DE9,5568.992662406069
2041,Agri03_No-till,DEA,5568.992662406069
2041,Agri03_No-till,DEB,5568.992662406069
2041,Agri03_No-till,DEC,5568.992662406069
2041,Agri03_No-till,DEE,5568.992662406069
2041,Agri03_No-till,DED,5568.992662406069
2041,Agri03_No-till,DEF,5568.992662406069
2041,Agri03_No-till,DEG,5568.992662406069
2041,Agri04_toGrassland,DE1,2675.278859302475
2041,Agri04_toGrassland,DE2,2675.278859302475
2041,Agri04_toGrassland,DE3,2675.278859302475
2041,Agri04_toGrassland,DE4,2675.278859302475
2041,Agri04_toGrassland,DE5,2675.278859302475
2041,Agri04_toGrassland,DE6,2675.278859302475
2041,Agri04_toGrassland,DE7,2675.278859302475
2041,Agri04_toGrassland,DE8,2675.278859302475
2041,Agri04_toGrassland,DE9,2675.278859302475
2041,Agri04_toGrassland,DEA,2675.278859302475
2041,Agri04_toGrassland,DEB,2675.278859302475
2041,Agri04_toGrassland,DEC,2675.278859302475
2041,Agri04_toGrassland,DEE,2675.278859302475
2041,Agri04_toGrassland,DED,2675.278859302475
2041,Agri04_toGrassland,DEF,2675.278859302475
2041,Agri04_toGrassland,DEG,2675.278859302475
2041,Agri05_Agroforestry,DE1,5120.155874172719
2041,Agri05_Agroforestry,DE2,5120.155874172719
2041,Agri05_Agroforestry,DE3,5120.155874172719
2041,Agri05_Agroforestry,DE4,5120.155874172719
2041,Agri05_Agroforestry,DE5,5120.155874172719
2041,Agri05_Agroforestry,DE6,5120.155874172719
2041,Agri05_Agroforestry,DE7,5120.155874172719
2041,Agri05_Agroforestry,DE8,5120.155874172719
2041,Agri05_Agroforestry,DE9,5120.155874172719
2041,Agri05_Agroforestry,DEA,5120.155874172719
2041,Agri05_Agroforestry,DEB,5120.155874172719
2041,Agri05_Agroforestry,DEC,5120.155874172719
2041,Agri05_Agroforestry,DEE,5120.155874172719
2041,Agri05_Agroforestry,DED,5120.155874172719
2041,Agri05_Agroforestry,DEF,5120.155874172719
2041,Agri05_Agroforestry,DEG,5120.155874172719
2041,Agri06_Biochar,DE1,4289.040561694174
2041,Agri06_Biochar,DE2,4289.040561694174
2041,Agri06_Biochar,DE3,4289.040561694174
2041,Agri06_Biochar,DE4,4289.040561694174
2041,Agri06_Biochar,DE5,4289.040561694174
2041,Agri06_Biochar,DE6,4289.040561694174
2041,Agri06_Biochar,DE7,4289.040561694174
2041,Agri06_Biochar,DE8,4289.040561694174
2041,Agri06_Biochar,DE9,4289.040561694174
2041,Agri06_Biochar,DEA,4289.040561694174
2041,Agri06_Biochar,DEB,4289.040561694174
2041,Agri06_Biochar,DEC,4289.040561694174
2041,Agri06_Biochar,DEE,4289.040561694174
2041,Agri06_Biochar,DED,4289.040561694174
2041,Agri06_Biochar,DEF,4289.040561694174
2041,Agri06_Biochar,DEG,4289.040561694174
2042,Agri01_AGC,DE1,686.6195061876788
2042,Agri01_AGC,DE2,686.6195061876788
2042,Agri01_AGC,DE3,686.6195061876788
2042,Agri01_AGC,DE4,686.6195061876788
2042,Agri01_AGC,DE5,686.6195061876788
2042,Agri01_AGC,DE6,686.6195061876788
2042,Agri01_AGC,DE7,686.6195061876788
2042,Agri01_AGC,DE8,686.6195061876788
2042,Agri01_AGC,DE9,686.6195061876788
2042,Agri01_AGC,DEA,686.6195061876788
2042,Agri01_AGC,DEB,686.6195061876788
2042,Agri01_AGC,DEC,686.6195061876788
2042,Agri01_AGC,DEE,686.6195061876788
2042,Agri01_AGC,DED,686.6195061876788
2042,Agri01_AGC,DEF,686.6195061876788
2042,Agri01_AGC,DEG,686.6195061876788
2042,Agri02_OFC,DE1,672.1533809590587
2042,Agri02_OFC,DE2,672.1533809590587
2042,Agri02_OFC,DE3,672.1533809590587
2042,Agri02_OFC,DE4,672.1533809590587
2042,Agri02_OFC,DE5,672.1533809590587
2042,Agri02_OFC,DE6,672.1533809590587
2042,Agri02_OFC,DE7,672.1533809590587
2042,Agri02_OFC,DE8,672.1533809590587
2042,Agri02_OFC,DE9,672.1533809590587
2042,Agri02_OFC,DEA,672.1533809590587
2042,Agri02_OFC,DEB,672.1533809590587
2042,Agri02_OFC,DEC,672.1533809590587
2042,Agri02_OFC,DEE,672.1533809590587
2042,Agri02_OFC,DED,672.1533809590587
2042,Agri02_OFC,DEF,672.1533809590587
2042,Agri02_OFC,DEG,672.1533809590587
2042,Agri03_No-till,DE1,5781.2727362772575
2042,Agri03_No-till,DE2,5781.2727362772575
2042,Agri03_No-till,DE3,5781.2727362772575
2042,Agri03_No-till,DE4,5781.2727362772575
2042,Agri03_No-till,DE5,5781.2727362772575
2042,Agri03_No-till,DE6,5781.2727362772575
2042,Agri03_No-till,DE7,5781.2727362772575
2042,Agri03_No-till,DE8,5781.2727362772575
2042,Agri03_No-till,DE9,5781.2727362772575
2042,Agri03_No-till,DEA,5781.2727362772575
2042,Agri03_No-till,DEB,5781.2727362772575
2042,Agri03_No-till,DEC,5781.2727362772575
2042,Agri03_No-till,DEE,5781.2727362772575
2042,Agri03_No-till,DED,5781.2727362772575
2042,Agri03_No-till,DEF,5781.2727362772575
2042,Agri03_No-till,DEG,5781.2727362772575
2042,Agri04_toGrassland,DE1,2613.7492584982847
2042,Agri04_toGrassland,DE2,2613.7492584982847
2042,Agri04_toGrassland,DE3,2613.7492584982847
2042,Agri04_toGrassland,DE4,2613.7492584982847
2042,Agri04_toGrassland,DE5,2613.7492584982847
2042,Agri04_toGrassland,DE6,2613.7492584982847
2042,Agri04_toGrassland,DE7,2613.7492584982847
2042,Agri04_toGrassland,DE8,2613.7492584982847
2042,Agri04_toGrassland,DE9,2613.7492584982847
2042,Agri04_toGrassland,DEA,2613.7492584982847
2042,Agri04_toGrassland,DEB,2613.7492584982847
2042,Agri04_toGrassland,DEC,2613.7492584982847
2042,Agri04_toGrassland,DEE,2613.7492584982847
2042,Agri04_toGrassland,DED,2613.7492584982847
2042,Agri04_toGrassland,DEF,2613.7492584982847
2042,Agri04_toGrassland,DEG,2613.7492584982847
2042,Agri05_Agroforestry,DE1,5250.216206805283
2042,Agri05_Agroforestry,DE2,5250.216206805283
2042,Agri05_Agroforestry,DE3,5250.216206805283
2042,Agri05_Agroforestry,DE4,5250.216206805283
2042,Agri05_Agroforestry,DE5,5250.216206805283
2042,Agri05_Agroforestry,DE6,5250.216206805283
2042,Agri05_Agroforestry,DE7,5250.216206805283
2042,Agri05_Agroforestry,DE8,5250.216206805283
2042,Agri05_Agroforestry,DE9,5250.216206805283
2042,Agri05_Agroforestry,DEA,5250.216206805283
2042,Agri05_Agroforestry,DEB,5250.216206805283
2042,Agri05_Agroforestry,DEC,5250.216206805283
2042,Agri05_Agroforestry,DEE,5250.216206805283
2042,Agri05_Agroforestry,DED,5250.216206805283
2042,Agri05_Agroforestry,DEF,5250.216206805283
2042,Agri05_Agroforestry,DEG,5250.216206805283
2042,Agri06_Biochar,DE1,4375.36675624197
2042,Agri06_Biochar,DE2,4375.36675624197
2042,Agri06_Biochar,DE3,4375.36675624197
2042,Agri06_Biochar,DE4,4375.36675624197
2042,Agri06_Biochar,DE5,4375.36675624197
