Year,Technology,Region,InvestmentLevelCost
2037,Agri04_toGrassland,DE3,187.35540088704826
2037,Agri04_toGrassland,DE4,187.35540088704826
2037,Agri04_toGrassland,DE5,187.35540088704826
2037,Agri04_toGrassland,DE6,187.35540088704826
2037,Agri04_toGrassland,DE7,187.35540088704826
2037,Agri04_toGrassland,DE8,187.35540088704826
2037,Agri04_toGrassland,DE9,187.35540088704826
2037,Agri04_toGrassland,DEA,187.35540088704826
2037,Agri04_toGrassland,DEB,187.35540088704826
2037,Agri04_toGrassland,DEC,187.35540088704826
2037,Agri04_toGrassland,DEE,187.35540088704826
2037,Agri04_toGrassland,DED,187.35540088704826
2037,Agri04_toGrassland,DEF,187.35540088704826
2037,Agri04_toGrassland,DEG,187.35540088704826
2037,Agri05_Agroforestry,DE1,295.0022732023501
2037,Agri05_Agroforestry,DE2,295.0022732023501
2037,Agri05_Agroforestry,DE3,295.0022732023501
2037,Agri05_Agroforestry,DE4,295.0022732023501
2037,Agri05_Agroforestry,DE5,295.0022732023501
2037,Agri05_Agroforestry,DE6,295.0022732023501
2037,Agri05_Agroforestry,DE7,295.0022732023501
2037,Agri05_Agroforestry,DE8,295.0022732023501
2037,Agri05_Agroforestry,DE9,295.0022732023501
2037,Agri05_Agroforestry,DEA,295.0022732023501
2037,Agri05_Agroforestry,DEB,295.0022732023501
2037,Agri05_Agroforestry,DEC,295.0022732023501
2037,Agri05_Agroforestry,DEE,295.0022732023501
2037,Agri05_Agroforestry,DED,295.0022732023501
2037,Agri05_Agroforestry,DEF,295.0022732023501
2037,Agri05_Agroforestry,DEG,295.0022732023501
2037,Agri06_Biochar,DE1,252.92013797316795
2037,Agri06_Biochar,DE2,252.92013797316795
2037,Agri06_Biochar,DE3,252.92013797316795
2037,Agri06_Biochar,DE4,252.92013797316795
2037,Agri06_Biochar,DE5,252.92013797316795
2037,Agri06_Biochar,DE6,252.92013797316795
2037,Agri06_Biochar,DE7,252.92013797316795
2037,Agri06_Biochar,DE8,252.92013797316795
2037,Agri06_Biochar,DE9,252.92013797316795
2037,Agri06_Biochar,DEA,252.92013797316795
2037,Agri06_Biochar,DEB,252.92013797316795
2037,Agri06_Biochar,DEC,252.92013797316795
2037,Agri06_Biochar,DEE,252.92013797316795
2037,Agri06_Biochar,DED,252.92013797316795
2037,Agri06_Biochar,DEF,252.92013797316795
2037,Agri06_Biochar,DEG,252.92013797316795
2038,Agri01_AGC,DE1,64.90145224761164
2038,Agri01_AGC,DE2,64.90145224761164
2038,Agri01_AGC,DE3,64.90145224761164
2038,Agri01_AGC,DE4,64.90145224761164
2038,Agri01_AGC,DE5,64.90145224761164
2038,Agri01_AGC,DE6,64.90145224761164
2038,Agri01_AGC,DE7,64.90145224761164
2038,Agri01_AGC,DE8,64.90145224761164
2038,Agri01_AGC,DE9,64.90145224761164
2038,Agri01_AGC,DEA,64.90145224761164
2038,Agri01_AGC,DEB,64.90145224761164
2038,Agri01_AGC,DEC,64.90145224761164
2038,Agri01_AGC,DEE,64.90145224761164
2038,Agri01_AGC,DED,64.90145224761164
2038,Agri01_AGC,DEF,64.90145224761164
2038,Agri01_AGC,DEG,64.90145224761164
2038,Agri02_OFC,DE1,64.14238956034066
2038,Agri02_OFC,DE2,64.14238956034066
2038,Agri02_OFC,DE3,64.14238956034066
2038,Agri02_OFC,DE4,64.14238956034066
2038,Agri02_OFC,DE5,64.14238956034066
2038,Agri02_OFC,DE6,64.14238956034066
2038,Agri02_OFC,DE7,64.14238956034066
2038,Agri02_OFC,DE8,64.14238956034066
2038,Agri02_OFC,DE9,64.14238956034066
2038,Agri02_OFC,DEA,64.14238956034066
2038,Agri02_OFC,DEB,64.14238956034066
2038,Agri02_OFC,DEC,64.14238956034066
2038,Agri02_OFC,DEE,64.14238956034066
2038,Agri02_OFC,DED,64.14238956034066
2038,Agri02_OFC,DEF,64.14238956034066
2038,Agri02_OFC,DEG,64.14238956034066
2038,Agri03_No-till,DE1,316.30939401369005
2038,Agri03_No-till,DE2,316.30939401369005
2038,Agri03_No-till,DE3,316.30939401369005
2038,Agri03_No-till,DE4,316.30939401369005
2038,Agri03_No-till,DE5,316.30939401369005
2038,Agri03_No-till,DE6,316.30939401369005
2038,Agri03_No-till,DE7,316.30939401369005
2038,Agri03_No-till,DE8,316.30939401369005
2038,Agri03_No-till,DE9,316.30939401369005
2038,Agri03_No-till,DEA,316.30939401369005
2038,Agri03_No-till,DEB,316.30939401369005
2038,Agri03_No-till,DEC,316.30939401369005
2038,Agri03_No-till,DEE,316.30939401369005
2038,Agri03_No-till,DED,316.30939401369005
2038,Agri03_No-till,DEF,316.30939401369005
2038,Agri03_No-till,DEG,316.30939401369005
2038,Agri04_toGrassland,DE1,183.40937712198584
2038,Agri04_toGrassland,DE2,183.40937712198584
2038,Agri04_toGrassland,DE3,183.40937712198584
2038,Agri04_toGrassland,DE4,183.40937712198584
2038,Agri04_toGrassland,DE5,183.40937712198584
2038,Agri04_toGrassland,DE6,183.40937712198584
2038,Agri04_toGrassland,DE7,183.40937712198584
2038,Agri04_toGrassland,DE8,183.40937712198584
2038,Agri04_toGrassland,DE9,183.40937712198584
2038,Agri04_toGrassland,DEA,183.40937712198584
2038,Agri04_toGrassland,DEB,183.40937712198584
2038,Agri04_toGrassland,DEC,183.40937712198584
2038,Agri04_toGrassland,DEE,183.40937712198584
2038,Agri04_toGrassland,DED,183.40937712198584
2038,Agri04_toGrassland,DEF,183.40937712198584
2038,Agri04_toGrassland,DEG,183.40937712198584
2038,Agri05_Agroforestry,DE1,303.34331811004057
2038,Agri05_Agroforestry,DE2,303.34331811004057
2038,Agri05_Agroforestry,DE3,303.34331811004057
2038,Agri05_Agroforestry,DE4,303.34331811004057
2038,Agri05_Agroforestry,DE5,303.34331811004057
2038,Agri05_Agroforestry,DE6,303.34331811004057
2038,Agri05_Agroforestry,DE7,303.34331811004057
2038,Agri05_Agroforestry,DE8,303.34331811004057
2038,Agri05_Agroforestry,DE9,303.34331811004057
2038,Agri05_Agroforestry,DEA,303.34331811004057
2038,Agri05_Agroforestry,DEB,303.34331811004057
2038,Agri05_Agroforestry,DEC,303.34331811004057
2038,Agri05_Agroforestry,DEE,303.34331811004057
2038,Agri05_Agroforestry,DED,303.34331811004057
2038,Agri05_Agroforestry,DEF,303.34331811004057
2038,Agri05_Agroforestry,DEG,303.34331811004057
2038,Agri06_Biochar,DE1,258.45641987294914
2038,Agri06_Biochar,DE2,258.45641987294914
2038,Agri06_Biochar,DE3,258.45641987294914
2038,Agri06_Biochar,DE4,258.45641987294914
2038,Agri06_Biochar,DE5,258.45641987294914
2038,Agri06_Biochar,DE6,258.45641987294914
2038,Agri06_Biochar,DE7,258.45641987294914
2038,Agri06_Biochar,DE8,258.45641987294914
2038,Agri06_Biochar,DE9,258.45641987294914
2038,Agri06_Biochar,DEA,258.45641987294914
2038,Agri06_Biochar,DEB,258.45641987294914
2038,Agri06_Biochar,DEC,258.45641987294914
2038,Agri06_Biochar,DEE,258.45641987294914
2038,Agri06_Biochar,DED,258.45641987294914
2038,Agri06_Biochar,DEF,258.45641987294914
2038,Agri06_Biochar,DEG,258.45641987294914
2039,Agri01_AGC,DE1,59.684680390429605
2039,Agri01_AGC,DE2,59.684680390429605
2039,Agri01_AGC,DE3,59.684680390429605
2039,Agri01_AGC,DE4,59.684680390429605
2039,Agri01_AGC,DE5,59.684680390429605
2039,Agri01_AGC,DE6,59.684680390429605
2039,Agri01_AGC,DE7,59.684680390429605
2039,Agri01_AGC,DE8,59.684680390429605
2039,Agri01_AGC,DE9,59.684680390429605
2039,Agri01_AGC,DEA,59.684680390429605
2039,Agri01_AGC,DEB,59.684680390429605
2039,Agri01_AGC,DEC,59.684680390429605
2039,Agri01_AGC,DEE,59.684680390429605
2039,Agri01_AGC,DED,59.684680390429605
2039,Agri01_AGC,DEF,59.684680390429605
2039,Agri01_AGC,DEG,59.684680390429605
2039,Agri02_OFC,DE1,58.8834475538658
2039,Agri02_OFC,DE2,58.8834475538658
2039,Agri02_OFC,DE3,58.8834475538658
2039,Agri02_OFC,DE4,58.8834475538658
2039,Agri02_OFC,DE5,58.8834475538658
2039,Agri02_OFC,DE6,58.8834475538658
2039,Agri02_OFC,DE7,58.8834475538658
2039,Agri02_OFC,DE8,58.8834475538658
2039,Agri02_OFC,DE9,58.8834475538658
2039,Agri02_OFC,DEA,58.8834475538658
2039,Agri02_OFC,DEB,58.8834475538658
2039,Agri02_OFC,DEC,58.8834475538658
2039,Agri02_OFC,DEE,58.8834475538658
2039,Agri02_OFC,DED,58.8834475538658
2039,Agri02_OFC,DEF,58.8834475538658
2039,Agri02_OFC,DEG,58.8834475538658
2039,Agri03_No-till,DE1,329.9233652632462
2039,Agri03_No-till,DE2,329.9233652632462
2039,Agri03_No-till,DE3,329.9233652632462
2039,Agri03_No-till,DE4,329.9233652632462
2039,Agri03_No-till,DE5,329.9233652632462
2039,Agri03_No-till,DE6,329.9233652632462
2039,Agri03_No-till,DE7,329.9233652632462
2039,Agri03_No-till,DE8,329.9233652632462
2039,Agri03_No-till,DE9,329.9233652632462
2039,Agri03_No-till,DEA,329.9233652632462
2039,Agri03_No-till,DEB,329.9233652632462
2039,Agri03_No-till,DEC,329.9233652632462
2039,Agri03_No-till,DEE,329.9233652632462
2039,Agri03_No-till,DED,329.9233652632462
2039,Agri03_No-till,DEF,329.9233652632462
2039,Agri03_No-till,DEG,329.9233652632462
2039,Agri04_toGrassland,DE1,179.46335335692345
2039,Agri04_toGrassland,DE2,179.46335335692345
2039,Agri04_toGrassland,DE3,179.46335335692345
2039,Agri04_toGrassland,DE4,179.46335335692345
2039,Agri04_toGrassland,DE5,179.46335335692345
2039,Agri04_toGrassland,DE6,179.46335335692345
2039,Agri04_toGrassland,DE7,179.46335335692345
2039,Agri04_toGrassland,DE8,179.46335335692345
2039,Agri04_toGrassland,DE9,179.46335335692345
2039,Agri04_toGrassland,DEA,179.46335335692345
2039,Agri04_toGrassland,DEB,179.46335335692345
2039,Agri04_toGrassland,DEC,179.46335335692345
2039,Agri04_toGrassland,DEE,179.46335335692345
2039,Agri04_toGrassland,DED,179.46335335692345
2039,Agri04_toGrassland,DEF,179.46335335692345
2039,Agri04_toGrassland,DEG,179.46335335692345
2039,Agri05_Agroforestry,DE1,311.68436301773096
2039,Agri05_Agroforestry,DE2,311.68436301773096
2039,Agri05_Agroforestry,DE3,311.68436301773096
2039,Agri05_Agroforestry,DE4,311.68436301773096
2039,Agri05_Agroforestry,DE5,311.68436301773096
2039,Agri05_Agroforestry,DE6,311.68436301773096
2039,Agri05_Agroforestry,DE7,311.68436301773096
2039,Agri05_Agroforestry,DE8,311.68436301773096
2039,Agri05_Agroforestry,DE9,311.68436301773096
2039,Agri05_Agroforestry,DEA,311.68436301773096
2039,Agri05_Agroforestry,DEB,311.68436301773096
2039,Agri05_Agroforestry,DEC,311.68436301773096
2039,Agri05_Agroforestry,DEE,311.68436301773096
2039,Agri05_Agroforestry,DED,311.68436301773096
2039,Agri05_Agroforestry,DEF,311.68436301773096
2039,Agri05_Agroforestry,DEG,311.68436301773096
2039,Agri06_Biochar,DE1,263.9927017727303
2039,Agri06_Biochar,DE2,263.9927017727303
2039,Agri06_Biochar,DE3,263.9927017727303
2039,Agri06_Biochar,DE4,263.9927017727303
2039,Agri06_Biochar,DE5,263.9927017727303
2039,Agri06_Biochar,DE6,263.9927017727303
2039,Agri06_Biochar,DE7,263.9927017727303
2039,Agri06_Biochar,DE8,263.9927017727303
2039,Agri06_Biochar,DE9,263.9927017727303
2039,Agri06_Biochar,DEA,263.9927017727303
2039,Agri06_Biochar,DEB,263.9927017727303
2039,Agri06_Biochar,DEC,263.9927017727303
2039,Agri06_Biochar,DEE,263.9927017727303
2039,Agri06_Biochar,DED,263.9927017727303
2039,Agri06_Biochar,DEF,263.9927017727303
2039,Agri06_Biochar,DEG,263.9927017727303
2040,Agri01_AGC,DE1,54.46790853324755
2040,Agri01_AGC,DE2,54.46790853324755
2040,Agri01_AGC,DE3,54.46790853324755
2040,Agri01_AGC,DE4,54.46790853324755
2040,Agri01_AGC,DE5,54.46790853324755
2040,Agri01_AGC,DE6,54.46790853324755
2040,Agri01_AGC,DE7,54.46790853324755
2040,Agri01_AGC,DE8,54.46790853324755
2040,Agri01_AGC,DE9,54.46790853324755
2040,Agri01_AGC,DEA,54.46790853324755
2040,Agri01_AGC,DEB,54.46790853324755
2040,Agri01_AGC,DEC,54.46790853324755
2040,Agri01_AGC,DEE,54.46790853324755
2040,Agri01_AGC,DED,54.46790853324755
2040,Agri01_AGC,DEF,54.46790853324755
2040,Agri01_AGC,DEG,54.46790853324755
2040,Agri02_OFC,DE1,53.624505547390925
2040,Agri02_OFC,DE2,53.624505547390925
2040,Agri02_OFC,DE3,53.624505547390925
2040,Agri02_OFC,DE4,53.624505547390925
2040,Agri02_OFC,DE5,53.624505547390925
2040,Agri02_OFC,DE6,53.624505547390925
2040,Agri02_OFC,DE7,53.624505547390925
2040,Agri02_OFC,DE8,53.624505547390925
2040,Agri02_OFC,DE9,53.624505547390925
2040,Agri02_OFC,DEA,53.624505547390925
2040,Agri02_OFC,DEB,53.624505547390925
2040,Agri02_OFC,DEC,53.624505547390925
2040,Agri02_OFC,DEE,53.624505547390925
2040,Agri02_OFC,DED,53.624505547390925
2040,Agri02_OFC,DEF,53.624505547390925
2040,Agri02_OFC,DEG,53.624505547390925
2040,Agri03_No-till,DE1,343.53733651280226
2040,Agri03_No-till,DE2,343.53733651280226
2040,Agri03_No-till,DE3,343.53733651280226
2040,Agri03_No-till,DE4,343.53733651280226
2040,Agri03_No-till,DE5,343.53733651280226
2040,Agri03_No-till,DE6,343.53733651280226
2040,Agri03_No-till,DE7,343.53733651280226
2040,Agri03_No-till,DE8,343.53733651280226
2040,Agri03_No-till,DE9,343.53733651280226
2040,Agri03_No-till,DEA,343.53733651280226
2040,Agri03_No-till,DEB,343.53733651280226
2040,Agri03_No-till,DEC,343.53733651280226
2040,Agri03_No-till,DEE,343.53733651280226
2040,Agri03_No-till,DED,343.53733651280226
2040,Agri03_No-till,DEF,343.53733651280226
2040,Agri03_No-till,DEG,343.53733651280226
2040,Agri04_toGrassland,DE1,175.51732959186103
2040,Agri04_toGrassland,DE2,175.51732959186103
2040,Agri04_toGrassland,DE3,175.51732959186103
2040,Agri04_toGrassland,DE4,175.51732959186103
2040,Agri04_toGrassland,DE5,175.51732959186103
2040,Agri04_toGrassland,DE6,175.51732959186103
2040,Agri04_toGrassland,DE7,175.51732959186103
2040,Agri04_toGrassland,DE8,175.51732959186103
2040,Agri04_toGrassland,DE9,175.51732959186103
2040,Agri04_toGrassland,DEA,175.51732959186103
2040,Agri04_toGrassland,DEB,175.51732959186103
2040,Agri04_toGrassland,DEC,175.51732959186103
2040,Agri04_toGrassland,DEE,175.51732959186103
2040,Agri04_toGrassland,DED,175.51732959186103
2040,Agri04_toGrassland,DEF,175.51732959186103
2040,Agri04_toGrassland,DEG,175.51732959186103
2040,Agri05_Agroforestry,DE1,320.0254079254213
2040,Agri05_Agroforestry,DE2,320.0254079254213
2040,Agri05_Agroforestry,DE3,320.0254079254213
2040,Agri05_Agroforestry,DE4,320.0254079254213
2040,Agri05_Agroforestry,DE5,320.0254079254213
2040,Agri05_Agroforestry,DE6,320.0254079254213
2040,Agri05_Agroforestry,DE7,320.0254079254213
2040,Agri05_Agroforestry,DE8,320.0254079254213
2040,Agri05_Agroforestry,DE9,320.0254079254213
2040,Agri05_Agroforestry,DEA,320.0254079254213
2040,Agri05_Agroforestry,DEB,320.0254079254213
2040,Agri05_Agroforestry,DEC,320.0254079254213
2040,Agri05_Agroforestry,DEE,320.0254079254213
2040,Agri05_Agroforestry,DED,320.0254079254213
2040,Agri05_Agroforestry,DEF,320.0254079254213
2040,Agri05_Agroforestry,DEG,320.0254079254213
2040,Agri06_Biochar,DE1,269.52898367251146
2040,Agri06_Biochar,DE2,269.52898367251146
2040,Agri06_Biochar,DE3,269.52898367251146
2040,Agri06_Biochar,DE4,269.52898367251146
2040,Agri06_Biochar,DE5,269.52898367251146
2040,Agri06_Biochar,DE6,269.52898367251146
2040,Agri06_Biochar,DE7,269.52898367251146
2040,Agri06_Biochar,DE8,269.52898367251146
2040,Agri06_Biochar,DE9,269.52898367251146
2040,Agri06_Biochar,DEA,269.52898367251146
2040,Agri06_Biochar,DEB,269.52898367251146
2040,Agri06_Biochar,DEC,269.52898367251146
2040,Agri06_Biochar,DEE,269.52898367251146
2040,Agri06_Biochar,DED,269.52898367251146
2040,Agri06_Biochar,DEF,269.52898367251146
2040,Agri06_Biochar,DEG,269.52898367251146
2041,Agri01_AGC,DE1,49.251136676065535
2041,Agri01_AGC,DE2,49.251136676065535
2041,Agri01_AGC,DE3,49.251136676065535
2041,Agri01_AGC,DE4,49.251136676065535
2041,Agri01_AGC,DE5,49.251136676065535
2041,Agri01_AGC,DE6,49.251136676065535
2041,Agri01_AGC,DE7,49.251136676065535
2041,Agri01_AGC,DE8,49.251136676065535
2041,Agri01_AGC,DE9,49.251136676065535
2041,Agri01_AGC,DEA,49.251136676065535
2041,Agri01_AGC,DEB,49.251136676065535
2041,Agri01_AGC,DEC,49.251136676065535
2041,Agri01_AGC,DEE,49.251136676065535
2041,Agri01_AGC,DED,49.251136676065535
2041,Agri01_AGC,DEF,49.251136676065535
2041,Agri01_AGC,DEG,49.251136676065535
2041,Agri02_OFC,DE1,48.36556354091606
2041,Agri02_OFC,DE2,48.36556354091606
2041,Agri02_OFC,DE3,48.36556354091606
2041,Agri02_OFC,DE4,48.36556354091606
2041,Agri02_OFC,DE5,48.36556354091606
2041,Agri02_OFC,DE6,48.36556354091606
2041,Agri02_OFC,DE7,48.36556354091606
2041,Agri02_OFC,DE8,48.36556354091606
2041,Agri02_OFC,DE9,48.36556354091606
2041,Agri02_OFC,DEA,48.36556354091606
2041,Agri02_OFC,DEB,48.36556354091606
2041,Agri02_OFC,DEC,48.36556354091606
2041,Agri02_OFC,DEE,48.36556354091606
2041,Agri02_OFC,DED,48.36556354091606
2041,Agri02_OFC,DEF,48.36556354091606
2041,Agri02_OFC,DEG,48.36556354091606
2041,Agri03_No-till,DE1,357.15130776235833
2041,Agri03_No-till,DE2,357.15130776235833
2041,Agri03_No-till,DE3,357.15130776235833
2041,Agri03_No-till,DE4,357.15130776235833
2041,Agri03_No-till,DE5,357.15130776235833
2041,Agri03_No-till,DE6,357.15130776235833
2041,Agri03_No-till,DE7,357.15130776235833
2041,Agri03_No-till,DE8,357.15130776235833
2041,Agri03_No-till,DE9,357.15130776235833
2041,Agri03_No-till,DEA,357.15130776235833
2041,Agri03_No-till,DEB,357.15130776235833
2041,Agri03_No-till,DEC,357.15130776235833
2041,Agri03_No-till,DEE,357.15130776235833
2041,Agri03_No-till,DED,357.15130776235833
2041,Agri03_No-till,DEF,357.15130776235833
2041,Agri03_No-till,DEG,357.15130776235833
2041,Agri04_toGrassland,DE1,171.57130582679864
2041,Agri04_toGrassland,DE2,171.57130582679864
2041,Agri04_toGrassland,DE3,171.57130582679864
2041,Agri04_toGrassland,DE4,171.57130582679864
2041,Agri04_toGrassland,DE5,171.57130582679864
2041,Agri04_toGrassland,DE6,171.57130582679864
2041,Agri04_toGrassland,DE7,171.57130582679864
2041,Agri04_toGrassland,DE8,171.57130582679864
2041,Agri04_toGrassland,DE9,171.57130582679864
2041,Agri04_toGrassland,DEA,171.57130582679864
2041,Agri04_toGrassland,DEB,171.57130582679864
2041,Agri04_toGrassland,DEC,171.57130582679864
2041,Agri04_toGrassland,DEE,171.57130582679864
2041,Agri04_toGrassland,DED,171.57130582679864
2041,Agri04_toGrassland,DEF,171.57130582679864
2041,Agri04_toGrassland,DEG,171.57130582679864
2041,Agri05_Agroforestry,DE1,328.36645283311174
2041,Agri05_Agroforestry,DE2,328.36645283311174
2041,Agri05_Agroforestry,DE3,328.36645283311174
2041,Agri05_Agroforestry,DE4,328.36645283311174
2041,Agri05_Agroforestry,DE5,328.36645283311174
2041,Agri05_Agroforestry,DE6,328.36645283311174
2041,Agri05_Agroforestry,DE7,328.36645283311174
2041,Agri05_Agroforestry,DE8,328.36645283311174
2041,Agri05_Agroforestry,DE9,328.36645283311174
2041,Agri05_Agroforestry,DEA,328.36645283311174
2041,Agri05_Agroforestry,DEB,328.36645283311174
2041,Agri05_Agroforestry,DEC,328.36645283311174
2041,Agri05_Agroforestry,DEE,328.36645283311174
2041,Agri05_Agroforestry,DED,328.36645283311174
2041,Agri05_Agroforestry,DEF,328.36645283311174
2041,Agri05_Agroforestry,DEG,328.36645283311174
2041,Agri06_Biochar,DE1,275.0652655722926
2041,Agri06_Biochar,DE2,275.0652655722926
2041,Agri06_Biochar,DE3,275.0652655722926
2041,Agri06_Biochar,DE4,275.0652655722926
2041,Agri06_Biochar,DE5,275.0652655722926
2041,Agri06_Biochar,DE6,275.0652655722926
2041,Agri06_Biochar,DE7,275.0652655722926
2041,Agri06_Biochar,DE8,275.0652655722926
2041,Agri06_Biochar,DE9,275.0652655722926
2041,Agri06_Biochar,DEA,275.0652655722926
2041,Agri06_Biochar,DEB,275.0652655722926
2041,Agri06_Biochar,DEC,275.0652655722926
2041,Agri06_Biochar,DEE,275.0652655722926
2041,Agri06_Biochar,DED,275.0652655722926
2041,Agri06_Biochar,DEF,275.0652655722926
2041,Agri06_Biochar,DEG,275.0652655722926
2042,Agri01_AGC,DE1,44.034364818883496
2042,Agri01_AGC,DE2,44.034364818883496
2042,Agri01_AGC,DE3,44.034364818883496
2042,Agri01_AGC,DE4,44.034364818883496
2042,Agri01_AGC,DE5,44.034364818883496
2042,Agri01_AGC,DE6,44.034364818883496
2042,Agri01_AGC,DE7,44.034364818883496
2042,Agri01_AGC,DE8,44.034364818883496
2042,Agri01_AGC,DE9,44.034364818883496
2042,Agri01_AGC,DEA,44.034364818883496
2042,Agri01_AGC,DEB,44.034364818883496
2042,Agri01_AGC,DEC,44.034364818883496
2042,Agri01_AGC,DEE,44.034364818883496
2042,Agri01_AGC,DED,44.034364818883496
2042,Agri01_AGC,DEF,44.034364818883496
2042,Agri01_AGC,DEG,44.034364818883496
2042,Agri02_OFC,DE1,43.106621534441196
2042,Agri02_OFC,DE2,43.106621534441196
2042,Agri02_OFC,DE3,43.106621534441196
2042,Agri02_OFC,DE4,43.106621534441196
2042,Agri02_OFC,DE5,43.106621534441196
2042,Agri02_OFC,DE6,43.106621534441196
2042,Agri02_OFC,DE7,43.106621534441196
2042,Agri02_OFC,DE8,43.106621534441196
2042,Agri02_OFC,DE9,43.106621534441196
2042,Agri02_OFC,DEA,43.106621534441196
2042,Agri02_OFC,DEB,43.106621534441196
2042,Agri02_OFC,DEC,43.106621534441196
2042,Agri02_OFC,DEE,43.106621534441196
2042,Agri02_OFC,DED,43.106621534441196
2042,Agri02_OFC,DEF,43.106621534441196
2042,Agri02_OFC,DEG,43.106621534441196
2042,Agri03_No-till,DE1,370.7652790119144
2042,Agri03_No-till,DE2,370.7652790119144
2042,Agri03_No-till,DE3,370.7652790119144
2042,Agri03_No-till,DE4,370.7652790119144
2042,Agri03_No-till,DE5,370.7652790119144
2042,Agri03_No-till,DE6,370.7652790119144
2042,Agri03_No-till,DE7,370.7652790119144
2042,Agri03_No-till,DE8,370.7652790119144
2042,Agri03_No-till,DE9,370.7652790119144
2042,Agri03_No-till,DEA,370.7652790119144
2042,Agri03_No-till,DEB,370.7652790119144
2042,Agri03_No-till,DEC,370.7652790119144
2042,Agri03_No-till,DEE,370.7652790119144
2042,Agri03_No-till,DED,370.7652790119144
2042,Agri03_No-till,DEF,370.7652790119144
2042,Agri03_No-till,DEG,370.7652790119144
2042,Agri04_toGrassland,DE1,167.62528206173624
2042,Agri04_toGrassland,DE2,167.62528206173624
2042,Agri04_toGrassland,DE3,167.62528206173624
2042,Agri04_toGrassland,DE4,167.62528206173624
2042,Agri04_toGrassland,DE5,167.62528206173624
2042,Agri04_toGrassland,DE6,167.62528206173624
2042,Agri04_toGrassland,DE7,167.62528206173624
2042,Agri04_toGrassland,DE8,167.62528206173624
2042,Agri04_toGrassland,DE9,167.62528206173624
2042,Agri04_toGrassland,DEA,167.62528206173624
2042,Agri04_toGrassland,DEB,167.62528206173624
2042,Agri04_toGrassland,DEC,167.62528206173624
2042,Agri04_toGrassland,DEE,167.62528206173624
2042,Agri04_toGrassland,DED,167.62528206173624
2042,Agri04_toGrassland,DEF,167.62528206173624
2042,Agri04_toGrassland,DEG,167.62528206173624
2042,Agri05_Agroforestry,DE1,336.7074977408021
2042,Agri05_Agroforestry,DE2,336.7074977408021
2042,Agri05_Agroforestry,DE3,336.7074977408021
2042,Agri05_Agroforestry,DE4,336.7074977408021
2042,Agri05_Agroforestry,DE5,336.7074977408021
2042,Agri05_Agroforestry,DE6,336.7074977408021
2042,Agri05_Agroforestry,DE7,336.7074977408021
2042,Agri05_Agroforestry,DE8,336.7074977408021
2042,Agri05_Agroforestry,DE9,336.7074977408021
2042,Agri05_Agroforestry,DEA,336.7074977408021
2042,Agri05_Agroforestry,DEB,336.7074977408021
2042,Agri05_Agroforestry,DEC,336.7074977408021
2042,Agri05_Agroforestry,DEE,336.7074977408021
2042,Agri05_Agroforestry,DED,336.7074977408021
2042,Agri05_Agroforestry,DEF,336.7074977408021
2042,Agri05_Agroforestry,DEG,336.7074977408021
2042,Agri06_Biochar,DE1,280.6015474720738
2042,Agri06_Biochar,DE2,280.6015474720738
2042,Agri06_Biochar,DE3,280.6015474720738
2042,Agri06_Biochar,DE4,280.6015474720738
2042,Agri06_Biochar,DE5,280.6015474720738
2042,Agri06_Biochar,DE6,280.6015474720738
2042,Agri06_Biochar,DE7,280.6015474720738
2042,Agri06_Biochar,DE8,280.6015474720738
2042,Agri06_Biochar,DE9,280.6015474720738
2042,Agri06_Biochar,DEA,280.6015474720738
2042,Agri06_Biochar,DEB,280.6015474720738
2042,Agri06_Biochar,DEC,280.6015474720738
2042,Agri06_Biochar,DEE,280.6015474720738
2042,Agri06_Biochar,DED,280.6015474720738
2042,Agri06_Biochar,DEF,280.6015474720738
2042,Agri06_Biochar,DEG,280.6015474720738
2043,Agri01_AGC,DE1,38.817592961701465
2043,Agri01_AGC,DE2,38.817592961701465
2043,Agri01_AGC,DE3,38.817592961701465
2043,Agri01_AGC,DE4,38.817592961701465
2043,Agri01_AGC,DE5,38.817592961701465
2043,Agri01_AGC,DE6,38.817592961701465
2043,Agri01_AGC,DE7,38.817592961701465
2043,Agri01_AGC,DE8,38.817592961701465
2043,Agri01_AGC,DE9,38.817592961701465
2043,Agri01_AGC,DEA,38.817592961701465
2043,Agri01_AGC,DEB,38.817592961701465
2043,Agri01_AGC,DEC,38.817592961701465
2043,Agri01_AGC,DEE,38.817592961701465
2043,Agri01_AGC,DED,38.817592961701465
2043,Agri01_AGC,DEF,38.817592961701465
2043,Agri01_AGC,DEG,38.817592961701465
2043,Agri02_OFC,DE1,37.847679527966314
2043,Agri02_OFC,DE2,37.847679527966314
2043,Agri02_OFC,DE3,37.847679527966314
2043,Agri02_OFC,DE4,37.847679527966314
2043,Agri02_OFC,DE5,37.847679527966314
2043,Agri02_OFC,DE6,37.847679527966314
2043,Agri02_OFC,DE7,37.847679527966314
2043,Agri02_OFC,DE8,37.847679527966314
2043,Agri02_OFC,DE9,37.847679527966314
2043,Agri02_OFC,DEA,37.847679527966314
2043,Agri02_OFC,DEB,37.847679527966314
2043,Agri02_OFC,DEC,37.847679527966314
2043,Agri02_OFC,DEE,37.847679527966314
2043,Agri02_OFC,DED,37.847679527966314
2043,Agri02_OFC,DEF,37.847679527966314
2043,Agri02_OFC,DEG,37.847679527966314
2043,Agri03_No-till,DE1,384.3792502614705
2043,Agri03_No-till,DE2,384.3792502614705
